city,title,price,price_per_sqm,area,bedrooms,living_rooms,bathrooms,floor,total_floors,orientation,district,subway,agency,url,scrape_time,layout_type,orientation_clean,price_category,area_category,floor_category
北京,优质2居室,10921,67.26147657864993,83.04401051173483,1,1,1,13,15,南,南山区,True,个人,https://example.com/listing/897,2025-12-11 20:56:45,1居,南,中低价,中等,高楼层
北京,优质3居室,6378,168.5637552442384,107.78801625694153,1,2,2,13,33,东,朝阳区,True,我爱我家,https://example.com/listing/898,2025-12-11 20:56:45,1居,东,低价,较大,中楼层
广州,优质1居室,9815,190.1695737347375,37.373554815694504,3,1,1,23,13,北,海淀区,True,链家,https://example.com/listing/899,2025-12-11 20:56:45,3居,北,中低价,小户型,高楼层
广州,优质1居室,15778,207.10661415364677,127.6468012466673,3,2,2,23,7,南北,武侯区,True,链家,https://example.com/listing/900,2025-12-11 20:56:45,3居,南北,高价,大户型,高楼层
北京,优质3居室,14728,222.15790732696888,142.8604743455283,3,1,2,4,33,南北,南山区,True,麦田房产,https://example.com/listing/901,2025-12-11 20:56:45,3居,南北,中高价,大户型,低楼层
成都,优质1居室,12332,113.31809588067877,107.85184633912631,4,2,2,25,22,北,天府新区,True,中原地产,https://example.com/listing/902,2025-12-11 20:56:45,四居及以上,北,中高价,较大,高楼层
深圳,优质1居室,11836,52.49469416461234,144.5479114630573,1,1,1,24,24,南北,朝阳区,True,我爱我家,https://example.com/listing/903,2025-12-11 20:56:45,1居,南北,中高价,大户型,高楼层
深圳,优质3居室,4800,230.860915588728,48.1718777243956,3,2,2,12,19,西南,天府新区,False,个人,https://example.com/listing/904,2025-12-11 20:56:45,3居,西南,低价,小户型,中楼层
上海,优质3居室,10333,183.91414983689464,87.28994273764243,4,1,1,17,18,东,天府新区,True,中原地产,https://example.com/listing/905,2025-12-11 20:56:45,四居及以上,东,中低价,中等,高楼层
成都,优质3居室,7410,259.0294258018122,102.21680807345368,3,1,2,2,6,西南,天府新区,True,麦田房产,https://example.com/listing/906,2025-12-11 20:56:45,3居,西南,中低价,较大,中楼层
广州,优质3居室,19839,255.34709072517356,99.8083976905424,2,1,2,13,21,南北,朝阳区,True,中原地产,https://example.com/listing/907,2025-12-11 20:56:45,2居,南北,高价,较大,中楼层
北京,优质2居室,7808,260.8315419469708,78.17541349068519,2,2,2,29,26,南,海淀区,False,麦田房产,https://example.com/listing/908,2025-12-11 20:56:45,2居,南,中低价,中等,高楼层
上海,优质3居室,8796,171.27366499488505,70.57012912395138,1,1,2,18,30,西南,朝阳区,False,链家,https://example.com/listing/909,2025-12-11 20:56:45,1居,西南,中低价,中等,中楼层
深圳,优质2居室,12288,133.4070989592164,45.21888270605025,4,1,2,28,12,南,浦东新区,True,链家,https://example.com/listing/910,2025-12-11 20:56:45,四居及以上,南,中高价,小户型,高楼层
广州,优质2居室,19709,247.8895506478425,77.00909406747338,2,1,2,28,14,北,武侯区,False,中原地产,https://example.com/listing/911,2025-12-11 20:56:45,2居,北,高价,中等,高楼层
广州,优质2居室,19543,162.82352825731374,49.519297812658216,2,1,1,27,30,西北,朝阳区,True,我爱我家,https://example.com/listing/912,2025-12-11 20:56:45,2居,西北,高价,小户型,高楼层
北京,优质1居室,6650,95.86054910085863,118.1238811790662,4,2,1,15,22,东北,朝阳区,False,个人,https://example.com/listing/913,2025-12-11 20:56:45,四居及以上,东北,低价,较大,中楼层
深圳,优质2居室,6987,263.7435048903686,55.059712259350796,3,1,1,8,34,南北,海淀区,False,麦田房产,https://example.com/listing/914,2025-12-11 20:56:45,3居,南北,中低价,小户型,低楼层
成都,优质2居室,17200,270.6399691930868,37.027836634144066,4,1,2,15,29,东北,浦东新区,True,个人,https://example.com/listing/915,2025-12-11 20:56:45,四居及以上,东北,高价,小户型,中楼层
广州,优质1居室,6697,166.57743903504252,96.28393653806812,3,1,1,1,33,东,朝阳区,False,链家,https://example.com/listing/916,2025-12-11 20:56:45,3居,东,低价,较大,低楼层
北京,优质1居室,18724,68.92493182744687,101.4275679263282,2,2,2,20,23,南,武侯区,True,我爱我家,https://example.com/listing/917,2025-12-11 20:56:45,2居,南,高价,较大,高楼层
成都,优质1居室,5828,146.9565224792328,134.62956735366066,2,1,1,10,12,西南,武侯区,True,我爱我家,https://example.com/listing/918,2025-12-11 20:56:45,2居,西南,低价,大户型,高楼层
深圳,优质3居室,19087,250.88441486565085,99.23779349012182,2,1,1,12,32,东北,朝阳区,True,个人,https://example.com/listing/919,2025-12-11 20:56:45,2居,东北,高价,较大,中楼层
广州,优质1居室,14605,275.4435071365572,71.45770244681349,1,1,2,5,12,西,天府新区,False,链家,https://example.com/listing/920,2025-12-11 20:56:45,1居,西,中高价,中等,中楼层
成都,优质1居室,7482,100.86818562439896,126.36142578315847,1,1,2,9,7,南北,天府新区,True,个人,https://example.com/listing/921,2025-12-11 20:56:45,1居,南北,中低价,大户型,高楼层
成都,优质2居室,7463,66.74340300631788,94.83346718249052,1,2,1,23,7,东北,浦东新区,True,中原地产,https://example.com/listing/922,2025-12-11 20:56:45,1居,东北,中低价,较大,高楼层
成都,优质1居室,15860,269.33761328320963,39.513634155743006,4,1,1,8,16,西南,武侯区,False,我爱我家,https://example.com/listing/923,2025-12-11 20:56:45,四居及以上,西南,高价,小户型,中楼层
广州,优质3居室,6912,147.35123474471882,97.90206723758959,2,1,1,16,26,西南,天府新区,True,我爱我家,https://example.com/listing/924,2025-12-11 20:56:45,2居,西南,中低价,较大,中楼层
广州,优质1居室,6648,185.44024106689082,138.96222545059948,2,2,1,14,21,东,武侯区,True,中原地产,https://example.com/listing/925,2025-12-11 20:56:45,2居,东,低价,大户型,中楼层
上海,优质3居室,2855,292.01645301268974,77.55751505978647,4,2,2,27,8,东南,浦东新区,True,链家,https://example.com/listing/926,2025-12-11 20:56:45,四居及以上,东南,低价,中等,高楼层
深圳,优质1居室,4866,66.64118197855572,65.559096227976,1,2,1,25,21,西,浦东新区,True,我爱我家,https://example.com/listing/927,2025-12-11 20:56:45,1居,西,低价,中等,高楼层
北京,优质1居室,13834,212.0795018630239,47.21633484216241,4,1,2,13,18,东北,天府新区,True,麦田房产,https://example.com/listing/928,2025-12-11 20:56:45,四居及以上,东北,中高价,小户型,高楼层
成都,优质1居室,18294,68.52635564371677,48.173462632242874,1,2,2,23,23,西,朝阳区,True,麦田房产,https://example.com/listing/929,2025-12-11 20:56:45,1居,西,高价,小户型,高楼层
上海,优质1居室,18566,143.86723211662508,81.93257812101827,2,1,1,21,13,东南,南山区,False,链家,https://example.com/listing/930,2025-12-11 20:56:45,2居,东南,高价,中等,高楼层
北京,优质3居室,5112,250.9536362983617,101.48157889938355,3,2,2,13,34,东北,海淀区,False,中原地产,https://example.com/listing/931,2025-12-11 20:56:45,3居,东北,低价,较大,中楼层
上海,优质3居室,6492,158.3680581889086,39.67384862035221,1,1,1,5,34,西,南山区,True,个人,https://example.com/listing/932,2025-12-11 20:56:45,1居,西,低价,小户型,低楼层
广州,优质2居室,17114,299.2955884757376,142.74823068301987,2,2,2,16,25,南,南山区,True,链家,https://example.com/listing/933,2025-12-11 20:56:45,2居,南,高价,大户型,中楼层
成都,优质3居室,3517,189.76482123665053,120.61603409342351,2,1,2,26,16,西南,武侯区,True,个人,https://example.com/listing/934,2025-12-11 20:56:45,2居,西南,低价,大户型,高楼层
北京,优质1居室,18018,130.29053815898837,100.39487019403953,3,2,1,11,9,西北,浦东新区,False,链家,https://example.com/listing/935,2025-12-11 20:56:45,3居,西北,高价,较大,高楼层
北京,优质2居室,19740,105.02783147618828,129.4126405126789,2,1,2,22,15,北,武侯区,True,麦田房产,https://example.com/listing/936,2025-12-11 20:56:45,2居,北,高价,大户型,高楼层
北京,优质2居室,13431,137.63013357154045,39.6224108174536,2,1,2,5,24,南北,天府新区,True,中原地产,https://example.com/listing/937,2025-12-11 20:56:45,2居,南北,中高价,小户型,低楼层
北京,优质2居室,10210,143.13331843988772,87.22066532797493,1,1,1,13,7,西北,海淀区,False,麦田房产,https://example.com/listing/938,2025-12-11 20:56:45,1居,西北,中低价,中等,高楼层
北京,优质1居室,13595,67.17841943099025,105.61117522339961,1,1,2,28,25,东北,天府新区,True,中原地产,https://example.com/listing/939,2025-12-11 20:56:45,1居,东北,中高价,较大,高楼层
上海,优质3居室,14871,142.3935498566933,129.4383487341947,3,1,2,11,19,东北,朝阳区,True,个人,https://example.com/listing/940,2025-12-11 20:56:45,3居,东北,中高价,大户型,中楼层
成都,优质1居室,14743,166.05962993480622,124.01634720591213,3,1,1,25,18,西,海淀区,False,链家,https://example.com/listing/941,2025-12-11 20:56:45,3居,西,中高价,大户型,高楼层
广州,优质2居室,11324,230.68443805970117,63.24830996560796,2,1,1,19,15,西南,武侯区,False,我爱我家,https://example.com/listing/942,2025-12-11 20:56:45,2居,西南,中高价,中等,高楼层
广州,优质1居室,13531,214.182371180402,142.9056203471045,1,1,2,3,24,东南,武侯区,True,我爱我家,https://example.com/listing/943,2025-12-11 20:56:45,1居,东南,中高价,大户型,低楼层
广州,优质1居室,8588,227.19141380728857,44.92150097170445,3,2,2,15,12,东,天府新区,False,中原地产,https://example.com/listing/944,2025-12-11 20:56:45,3居,东,中低价,小户型,高楼层
广州,优质3居室,5311,52.090920469214275,135.01603423453827,3,1,2,7,8,西,武侯区,True,中原地产,https://example.com/listing/945,2025-12-11 20:56:45,3居,西,低价,大户型,高楼层
上海,优质3居室,2987,104.41684989513402,146.51282995255423,4,1,1,7,31,东,武侯区,False,麦田房产,https://example.com/listing/946,2025-12-11 20:56:45,四居及以上,东,低价,大户型,低楼层
深圳,优质2居室,5321,215.42107209996414,51.258422786715066,3,2,2,6,16,北,南山区,True,我爱我家,https://example.com/listing/947,2025-12-11 20:56:45,3居,北,低价,小户型,中楼层
成都,优质1居室,17812,170.99734204493677,116.64792770445423,2,1,2,3,12,西,朝阳区,False,麦田房产,https://example.com/listing/948,2025-12-11 20:56:45,2居,西,高价,较大,低楼层
北京,优质1居室,6615,51.328368917086486,34.83426225335982,1,2,2,13,10,北,南山区,False,个人,https://example.com/listing/949,2025-12-11 20:56:45,1居,北,低价,小户型,高楼层
深圳,优质3居室,17512,251.12366060795557,78.6507390166986,3,1,2,7,19,南北,武侯区,False,我爱我家,https://example.com/listing/950,2025-12-11 20:56:45,3居,南北,高价,中等,中楼层
广州,优质1居室,15146,243.20239332258436,91.95399590372088,4,2,2,5,34,西,浦东新区,False,个人,https://example.com/listing/951,2025-12-11 20:56:45,四居及以上,西,中高价,较大,低楼层
深圳,优质1居室,15654,187.10479074839066,99.67742710915608,1,2,2,23,16,西南,南山区,True,链家,https://example.com/listing/952,2025-12-11 20:56:45,1居,西南,高价,较大,高楼层
成都,优质1居室,5052,66.61583144406802,142.31246978982713,3,1,1,18,20,西南,武侯区,True,麦田房产,https://example.com/listing/953,2025-12-11 20:56:45,3居,西南,低价,大户型,高楼层
北京,优质3居室,2726,241.62876238314615,110.67008247530336,4,2,1,22,20,东北,武侯区,True,中原地产,https://example.com/listing/954,2025-12-11 20:56:45,四居及以上,东北,低价,较大,高楼层
北京,优质2居室,5760,195.928396932841,87.75335414630844,3,1,2,8,31,南北,朝阳区,False,我爱我家,https://example.com/listing/955,2025-12-11 20:56:45,3居,南北,低价,中等,低楼层
成都,优质2居室,3875,245.4899942894898,127.16100435190671,1,1,2,17,25,东北,天府新区,False,麦田房产,https://example.com/listing/956,2025-12-11 20:56:45,1居,东北,低价,大户型,中楼层
成都,优质1居室,15969,237.9367480989601,144.06393851452907,1,1,1,20,24,东,海淀区,True,中原地产,https://example.com/listing/957,2025-12-11 20:56:45,1居,东,高价,大户型,高楼层
广州,优质2居室,6033,250.75051798945927,32.6479378418749,1,1,1,27,24,西北,南山区,False,链家,https://example.com/listing/958,2025-12-11 20:56:45,1居,西北,低价,小户型,高楼层
北京,优质3居室,7443,179.5020166011562,147.90255267072465,2,2,1,1,32,东南,南山区,False,我爱我家,https://example.com/listing/959,2025-12-11 20:56:45,2居,东南,中低价,大户型,低楼层
深圳,优质3居室,19373,85.08112954837875,40.33585668764164,3,1,2,14,8,南北,南山区,False,个人,https://example.com/listing/960,2025-12-11 20:56:45,3居,南北,高价,小户型,高楼层
上海,优质2居室,5744,217.78936834492217,127.72641351225136,2,2,2,17,15,东南,武侯区,False,链家,https://example.com/listing/961,2025-12-11 20:56:45,2居,东南,低价,大户型,高楼层
上海,优质2居室,18977,205.11844626299265,63.6401703061695,1,2,2,10,17,东南,朝阳区,True,中原地产,https://example.com/listing/962,2025-12-11 20:56:45,1居,东南,高价,中等,中楼层
成都,优质1居室,3774,235.5632967997718,45.86155893046461,4,1,2,12,33,南,武侯区,True,我爱我家,https://example.com/listing/963,2025-12-11 20:56:45,四居及以上,南,低价,小户型,中楼层
广州,优质2居室,12651,92.47025151268383,82.78267676566018,3,1,1,16,13,西,武侯区,True,我爱我家,https://example.com/listing/964,2025-12-11 20:56:45,3居,西,中高价,中等,高楼层
上海,优质1居室,2935,98.7437999750723,107.27478953371363,2,1,1,14,8,南北,天府新区,True,链家,https://example.com/listing/965,2025-12-11 20:56:45,2居,南北,低价,较大,高楼层
北京,优质1居室,15395,272.6023793048321,75.714221402817,3,1,1,27,16,东北,浦东新区,False,我爱我家,https://example.com/listing/966,2025-12-11 20:56:45,3居,东北,中高价,中等,高楼层
成都,优质3居室,5808,237.4944496130177,36.54784899392388,4,2,1,16,13,东,朝阳区,False,中原地产,https://example.com/listing/967,2025-12-11 20:56:45,四居及以上,东,低价,小户型,高楼层
深圳,优质3居室,18715,277.05712217508074,101.935336759046,2,1,2,8,17,西,南山区,False,链家,https://example.com/listing/968,2025-12-11 20:56:45,2居,西,高价,较大,中楼层
成都,优质3居室,13641,239.6788302909802,138.28839313328098,1,2,2,23,20,南,海淀区,False,个人,https://example.com/listing/969,2025-12-11 20:56:45,1居,南,中高价,大户型,高楼层
深圳,优质3居室,16376,199.28882649757546,75.98584391367021,2,1,1,28,30,东,南山区,True,链家,https://example.com/listing/970,2025-12-11 20:56:45,2居,东,高价,中等,高楼层
成都,优质2居室,7889,213.5331842569684,55.959933315699246,3,1,1,10,10,南北,武侯区,True,链家,https://example.com/listing/971,2025-12-11 20:56:45,3居,南北,中低价,小户型,高楼层
成都,优质3居室,7054,272.2819809850025,83.10928151193784,3,1,1,29,14,西北,朝阳区,True,个人,https://example.com/listing/972,2025-12-11 20:56:45,3居,西北,中低价,中等,高楼层
成都,优质2居室,5868,194.70168862798513,35.803525325853705,3,1,1,17,17,东南,朝阳区,True,中原地产,https://example.com/listing/973,2025-12-11 20:56:45,3居,东南,低价,小户型,高楼层
深圳,优质3居室,18585,208.09783108209686,128.45851013763297,3,2,1,27,11,南,朝阳区,True,麦田房产,https://example.com/listing/974,2025-12-11 20:56:45,3居,南,高价,大户型,高楼层
深圳,优质2居室,3842,89.11917900090015,129.1608973140224,1,2,2,29,32,东,浦东新区,True,麦田房产,https://example.com/listing/975,2025-12-11 20:56:45,1居,东,低价,大户型,高楼层
